Cerrillos,3500
Cerro Navia,3500
Conchalí,3500
El Bosque,3500
Estación Central,3500
Huechuraba,3500
Independencia,3500
La Cisterna,3500
La Granja,3500
La Florida,3500
La Pintana,3500
La Reina,2500
Las Condes,2500
Lo Barnechea,2500
Lo Espejo,3500
Lo Prado,3500
Macul,3500
Maipú,4000
Ñuñoa,2500
Pedro Aguirre Cerda,3500
Peñalolén,2500
Providencia,2500
Pudahuel,4000
Quilicura,4000
Quinta Normal,3500
Recoleta,3500
Renca,4000
San Miguel,3500
San Joaquín,3500
San Ramón,3500
Santiago,3500
Vitacura,2500
Otra
